id;code;description;is_active
1;mobile Fish;Home Loan Account Table Computer;false
2;FTP Savings Account;deposit Tasty Metal Bacon Implementation;false
3;Officer;methodology Albania;false
4;intangible;enable Gorgeous Frozen Pants;false
5;Licensed Savings Account;Cambridgeshire Mississippi;false
6;Credit Card Account Table Small Frozen Sausages;South Dakota envisioneer Music;false
7;Monitored Bahamian Dollar Investment Account;Games Regional Digitized;true
8;hardware Costa Rica Mayotte;Industrial;true
9;Views e-enable Communications;National Awesome sky blue;false
10;software scale interactive;Louisiana Specialist Home Loan Account;false
